GEO_id2	foreign_born_pct	edu_less_hs	unemployment	below_poverty	female_headed_hh	pct_Hispanic	pct_Black
39077916400	0.4781421	13.3638928	9.9632691	15.0275735	9.4178082	0.1593807	0
39077916500	0.9491115	7.719715	10.9984399	7.9085761	4.9423394	0.6058158	0
39077916600	0.7373672	12.4126456	10.3652968	13.4728581	8.5777532	0.5421817	1.6699198
39079957200	0	19.2620569	15.0040883	28.5821596	11.1421911	0	0.600939
39079957300	0	21.6638514	18.9313984	24.1499564	13.1560029	0	0
39079957400	0.5635787	22.1290136	12.9369042	24.4276154	8.8431877	0.8805918	0.8805918
39079957500	0	12.5448029	6.969377	13.3802817	8.2159624	2.018252	0.5440505
39079957600	0.4402516	27.8062413	14.7328244	22.0277411	9.8169717	1.0377359	0
39079957700	0	29.0294118	8.2517483	26.3894442	9.3532338	0.4959334	0.4562587
39079957800	1.4804003	16.635514	10.787172	24.9895002	12.8771552	1.6263553	1.0216847
39081000200	8.8856868	22.1327968	7.1428571	60.8282417	17.302799	0.3842459	19.932757
39081000400	1.871055	14.8690635	8.6654016	45.9193955	15.6887755	1.9612263	26.2398557
39081000600	3.1168831	3.2657658	6.0455897	10.2597403	3.5523979	0	3.9393939
39081000800	1.6375546	32.8746177	47.9087453	57.5233023	34.4827586	16.9213974	31.6593887
39081001000	1.908397	9.2943201	2.6455027	10.0084818	4.3198529	3.0534351	0.5089059
39081001200	1.2352828	9.122067	4.9755302	13.4030602	9.6178617	1.2931866	6.4273306
39081001300	0.610998	22.6415094	27.0061728	34.6911066	15.4237288	1.4935506	7.8071962
39081001400	1.4142733	8.0536913	4.8931116	14.0573319	6.8516421	1.8276762	4.9173194
39081001700	2.6651217	11.0288066	3.087886	20.0463499	17.4731183	1.3325608	25.0289687
39081011000	1.2376238	14.8219442	14.1868512	39.9751707	8.5385879	0	0.4331683
39081011100	0.1155402	12.6332412	12.7709432	10.9022556	4.3847242	0.3755055	0.1155402
39081011200	0	11.4134543	7.8692494	25.5308131	13.5294118	0	0
39081011300	0.4446091	9.2274678	8.6510264	10.2859265	5.3074979	0	0
39081011401	0.2331002	11.4851485	5.9821008	12.960373	7.39157	0.2797203	1.3053613
39081011402	0	8.9468123	5.9693319	6.8125855	3.6968577	0	0
39081011500	1.243629	11.4918292	8.3704363	16.4933741	5.5528961	1.6309888	0.5504587
39081011700	2.1517303	13.0962963	10.4885058	9.1055415	8.8549618	0.2440107	4.1038154
39081011800	0	12.2472784	11.4285714	11.8722707	9.8600122	0	4.0665939
39081011900	0.1932634	13.8274336	7.3142857	14.8977336	6.5289807	0	0
39081012000	0.0936037	21.973466	8.3905416	17.5844806	8.365019	2.7769111	1.6536662
39081012100	0.0682594	16.7602996	6.6718995	10	5.6637168	2.8668942	0
39081012200	0	11.4832536	8.0470163	13.2332238	0	0	0.1854427
39081012300	0.2587322	12.362972	5.6838366	16.0904255	9.5959596	0.1293661	0
39083006700	1.6538038	11.8318123	8.9177489	12.0265781	6.3793103	0	0
39083006801	2.8623188	5.2536698	6.7738625	5.3753475	4.2221202	0.2898551	0
39083006802	0.3091873	17.4151526	4.399093	11.2853357	7.7675841	0	0
39083006900	0.6505576	13.8094112	5.0540462	5.89157	4.1597338	0.1394052	0
39083007000	0.4405286	8.5714286	6.9648562	9.3845631	1.3733906	0	0.8471705
39083007100	2.0361415	19.2047714	15.2214892	32.043777	12.7878788	0.9671672	0
39083007200	0.5449591	12.7913927	6.6401062	16.7094101	11.8374558	0	0.7590502
39083007300	2.865151	14.8659851	6.1956522	17.3800259	4.3393467	1.4170041	2.8028652
39083007400	1.3999309	14.9986512	8.4717045	19.1186676	5.0265829	1.7110266	0
39083007500	2.3466093	6.9808028	6.4097673	10.1325479	2.5115664	2.7771798	0.6889128
39083007600	2.3809524	12.5078964	6.616341	10.6922399	2.071163	0.4409171	2.0061728
39083007700	0.3822763	10.7563025	6.0225017	10.2091021	8.4277969	5.9252824	0.1042572
39085200100	17.3435785	11.7310444	12.5471698	9.4950604	7.3375262	0	9.7694841
39085200200	3.1923077	14.4438296	7.5983718	5.7307692	7.230047	1.8461539	0
39085200300	6.897712	10.6475446	4.2320819	3.8409704	7.4738416	1.615074	1.884253
39085200400	8.0010357	7.0770365	10	7.3019161	6.5465466	1.8384257	1.0875194
39085200500	6.8743651	15.2816251	8.703939	1.1852354	5.0708427	1.5577379	0
39085200600	3.7777084	8.6578293	12.3255814	3.1845145	1.9320453	0	0
39085200700	3.0071481	10.128388	11.0798122	8.7215064	7.0108696	1.0352477	3.9438008
39085200800	3.387605	12.0141343	5.6079405	5.3199895	7.360552	0	5.2521008
39085200900	1.3452915	8.9661482	3.3695652	11.1930295	5.1863857	1.17713	3.7556054
39085201000	14.076485	6.0076461	5.6948424	4.2107404	9.9068586	0	22.172498
39085201100	12.2932499	3.8810642	2.8538373	3.1376065	0.2098636	1.9222173	9.901654
39085201200	10.4378959	12.3819517	4.7898338	7.0733864	7.4479737	1.7901405	1.7350592
39085201300	7.1115013	8.2500925	8.813784	7.1492671	4.5850261	0.7609014	0
39085201400	2.6509573	6.9864442	5.0367647	10.652921	6.1658031	1.6445754	0
39085201500	4.9389002	10.6821107	6.3519313	0.712831	3.0821918	0	0
39085201600	4.387292	2.9911374	4.7138047	6.6061523	5.8085809	5.4967221	1.3363591
39085201700	5.2448901	8.9828635	2.2963196	10.3334626	7.8513979	4.2807559	1.4269186
39085201800	5.3551609	10.03861	6.0836502	4.6337403	3.1944444	0	0.3329634
39085201900	2.7196653	7.748184	6.6707466	3.5913529	2.9202841	0	2.0571827
39085202000	7.1153846	9.5836241	9.9636584	6.3141026	4.3064182	0	0.8974359
39085202100	2.9558701	21.6399507	7.8125	12.0869929	8.5664336	0.8326395	0
39085202400	4.4585987	16.2540869	5.9495192	9.0512907	6.0876021	5.6989608	0
39085202500	4.1295371	7.9651941	5.6262042	13.3883938	9.5961995	0.2608129	3.3253641
39085202600	1.9136523	8.8523443	8.1508516	7.2323328	10.9279609	0	0.1633606
39085202700	2.7046138	2.8368794	4.3574361	1.8914619	0.7166746	0.8661835	0
39085202800	4.7540169	3.1609844	4.8406863	5.5656783	3.7216829	1.3582905	0.1490807
39085202900	7.3927765	6.4253919	4.7964027	5.5445824	5.7409401	1.4249436	1.6506772
39085203000	4.6100319	6.4422278	5.9687124	3.514377	6.4910979	1.5221803	0.5653813
39085203200	7.6412842	14.7913562	5.7933194	12.5538793	8.3541147	0.9020961	7.8270098
39085203400	2.1114106	7.7632835	7.94193	10.7011916	9.470305	0.8086253	0
39085203500	5.0349243	5.8552907	3.806318	1.8771828	5.6464175	1.2951106	0
39085203700	2.032294	6.1662198	4.6280992	5.3827751	3.2811335	0.2505568	0.6959911
39085204000	1.7291066	11.8636937	8.1342435	8.1652257	9.7425191	0	5.0592379
39085204200	13.4078212	26.2850467	11.504832	33.92656	17.8893179	26.1899441	19.5530726
39085204301	2.9259897	0	4.8859935	7.3149742	7.1428571	3.9586919	13.4251291
39085204302	6.4100418	14.2780172	4.9913445	17.2754692	13.9771283	7.665272	17.2217573
39085204400	7.4622263	15.4291225	11.4583333	26.7036694	13.8256088	24.8535307	6.1979649
39085204500	18.8614708	33.1927457	15.46622	38.3977901	16.4634146	31.9814317	11.8739311
39085204700	3.7314946	7.9199781	4.2199489	15.5303811	3.9891206	9.0853782	0.6895153
39085204800	2.4680476	13.0328867	8.1339713	8.9687087	5.6823947	3.7461437	0
39085204900	2.1999353	4.1267502	6.0802834	3.2040749	2.5112108	2.3131673	0
39085205001	2.5467776	3.9411206	4.3277553	1.657359	2.8887001	0.970201	0.2945253
39085205002	7.3226921	6.5034965	7.0868429	0.8556854	3.422877	0.5594866	5.0024683
39085205100	3.5389108	3.805395	3.8857522	1.9412472	2.8773585	0.4638378	0.2405085
39085205200	1.0920437	5.178416	2.0091849	2.7306968	0.8906883	0	1.7472699
39085205300	0.7436399	5.3960964	10.7305936	1.4872798	3.3860045	0.8219178	0.4305284
39085205400	2.7312228	8.6073501	2.1003501	7.1472965	9.9315069	2.8553693	0
39085205701	7.024546	19.7708578	6.0692464	18.7764991	7.8282828	6.9646777	0.2793854
39085205702	0.9042719	11.7254528	5.7065217	7.265357	10.6306306	0.6548176	0
39085205800	0	3.4090909	8.5852479	7.2037181	4.0511727	1.0069713	0
39085205900	0.5128205	7.2972973	3.877551	1.6357688	3.1331593	0	0.6153846
39085206000	2.6194145	12.1169525	8.6531499	11.5063593	11.308642	3.1009245	0
39085206100	5.1004144	10.1904762	8.5131895	11.1002921	5.311973	0	0
39085206200	0.8660893	16.1662818	7.2049689	12.8580946	24.5439469	0	0.9993338
39085206300	2.9449424	6.9278997	4.3048973	6.5087495	5.2127022	2.2833974	0.917627
39085206400	6.6117542	3.2025118	3.4002458	3.7399822	3.7996546	0.7123776	0
39085206500	2.2489337	11.3769272	7.8112916	3.7098791	3.0583874	0.8142691	5.1182629
39085206600	4.3325269	12.5343092	5.3323029	4.8163624	4.7952048	2.0453046	0
39085990000	0	0	0	0	0	0	0
39087050100	1.1299435	22.9961305	7.3498965	14.977169	8.2191781	0	1.937046
39087050200	0	17.3969072	4.921466	15.6164384	11.5755627	0	2.5570776
39087050300	0	22.2848361	13.0630631	43.9711191	21.9348659	0.6859206	14.9458484
39087050400	0	18.147448	4.8917402	23.9271782	7.2916667	0	1.1053316
39087050500	0.678266	16.0226796	7.0948012	12.9848978	7.4349442	0	0
39087050600	0	27.5092937	9.0277778	11.6376307	1.1965812	0	0
39087050700	0	23.9013107	6.0181945	22.9891022	8.2582583	0	0
39087050800	0	13.2729421	6.9565217	18.6730872	10.8298172	0	2.4067707
39087050900	0.4862953	19.0874036	15.1175812	31.3439434	8.4668192	0	0.4862953
39087051001	0	14.1638745	8.9023773	23.1510533	10.1545254	0.4378284	5.7355517
39087051002	0	14.1650672	7.3756432	31.0822701	14.3031041	0	2.2877255
39087051100	0.5214369	18.2900433	6.7206193	22.5940184	9.6372298	2.1292005	2.8099652
39087051200	1.1482255	19.4698085	3.5476718	17.82881	5.1987768	1.5866388	0.7933194
39087051300	0.2083333	23.616376	6.9534473	14.0756303	10.1347017	1.875	0.462963
39087051401	0.4001524	15.8410733	6.4581641	5.5068598	11.4460463	3.3536585	0.6669207
39087051402	0.4940983	13.3253301	7.2649573	9.8066298	5.3199137	0	5.4899808
39089750700	1.2195122	15.1006711	11.5231033	19.8698995	12.5	0	1.5314804
39089751000	0.966744	19.4461926	16.3750875	32.4102964	18.8541667	0.3093581	0.6187162
39089751300	1.2728279	14.7756139	12.3510293	15.9954942	19.9245757	1.0237964	4.0951854
39089751600	0.4779308	17.063647	9.7517731	18.0175092	9.125	4.2170368	2.67079
39089751900	0.3817651	20.6606218	14.9750416	20.9076541	11.1111111	1.4372333	0.6512464
39089752200	2.0230629	23.2736573	10.9631602	28.5251871	8.0385852	3.3582844	3.5201295
39089752500	1.5934066	31.3330648	12.070006	23.8653002	5.6509299	0	2.1428571
39089752800	1.5970149	13.7115839	4.0792876	13.8075942	8.1769912	1.3432836	1.9402985
39089753100	1.6424391	11.545089	5.0164775	11.9373389	7.5247525	1.3403814	4.4553521
39089753300	0.82047	7.6650698	9.1866589	17.6065622	9.1618595	0.2642192	4.8393826
39089753600	0	17.3033708	11.1954459	10.3360489	4.7904192	2.2912424	0.8655805
39089753900	1.6040431	2.8	7.7858881	5.9986816	3.2292218	1.1865524	1.2744452
39089754101	2.4066042	9.2007248	4.244763	13.2687447	3.5789474	2.8543445	2.4765636
39089754102	0	7.4394464	4.6446165	0.6606111	3.2057911	0	0
39089754400	0.2121756	18.4074711	7.7180188	5.9363015	7.8495123	0	0.9139873
39089754700	0.6711409	11.3810166	11.9854722	10.5478828	6.5789474	0.7009694	0.1193139
39089755000	0.2822644	6.4096715	3.728202	4.0025114	6.5823888	0	0.2509017
39089755300	3.2324723	11.7367707	5.350707	8.7124591	7.8344717	4.7675277	0.501845
39089755600	2.2051585	6.4658746	4.4680851	4.9616066	2.2560336	0	0.689112
39089755900	1.5346458	9.9630996	6.6002845	6.3445051	8.2173913	1.3486281	7.9987599
39089756201	1.5426497	10.1333333	3.0278885	1.183432	1.3732834	0.7259528	13.1578947
39089756202	4.441099	4.2303873	5.0154662	2.8603688	6.779661	1.1918204	18.5422155
39089756500	0.9217679	8.4470675	6.3738157	12.4320492	12.3655914	1.7017254	1.3944694
39089756800	1.7341041	10.0113982	5.5313289	4.2307692	7.3213657	2.6011561	2.0482533
39089757100	0.8170411	4.9513705	5.3405995	4.8438868	4.9125729	0.2042603	0
39089757400	1.4041404	6.9116136	5.6498919	4.6528404	6.0901906	1.2961296	2.1962196
39089757700	3.8923395	2.6405716	6.4699513	4.9119171	3.7622683	1.6563147	2.9399586
39089758300	1.1375755	29.1338583	16.1577608	22.4008575	16.0208644	2.5950942	1.350871
39089758600	0.7956763	8.3902224	5.4783538	7.7967124	4.099026	0.2552169	0.2402042
39089758900	0.666325	12.3450413	10.4827586	10.5641026	8.5219066	0.4442166	0.0341705
39089759000	0	25.2302026	12.4468731	34.7910324	15.7014157	0.662069	9.4896552
39089759100	3.9235128	11.7547925	10.3855896	5.2239874	6.5217391	1.5439094	0.8356941
39091003800	0.8086935	11.9461338	9.8178138	12.4082046	6.681351	0	0.3032601
39091003900	1.2746711	16.0817031	6.595941	9.5124851	6.0038735	2.1381579	0.1439145
39091004000	2.1547157	17.5669542	9.5115681	10.0566572	1.3293944	0.4945249	0
39091004100	0.5578282	23.567171	11.4996115	16.2938106	3.0080704	1.4503533	0
39091004200	0.2178649	14.9758454	15.7407407	21.0239651	7.5601375	3.1045752	2.7777778
39091004300	0.4084967	15.1581243	5.902888	16.3235294	5.5264412	2.4183007	0.0653595
39091004400	1.9992236	20.1412343	9.1538462	28.3982007	17.7355153	1.1840062	2.7368012
39091004500	1.8867925	9.1013384	7.9075966	14.5663632	13.4883721	1.9823263	4.2990208
39091004600	1.850409	13.8546798	10.7866991	23.5880399	13.5211268	0.8180756	0.6622517
39091004700	0.3572846	6.7403315	7.1635079	2.4209684	2.8245788	0.1587932	0.2381898
39091004800	1.6436398	8.9291943	8.8385995	7.1199011	10.5452367	0.4525965	2.4059076
39093010200	2.3022288	3.2653061	5.5677335	3.6737693	4.0599625	1.9593436	0
39093010300	3.5820896	3.1678082	4.5284587	5.1144279	6.7084942	2.7263682	0.5373134
39093010400	7.0889894	8.4444444	7.5788062	7.7300151	17.2332016	4.6003017	0.9803922
39093013100	4.4104308	3.8876184	4.472693	2.6691424	2.6014246	0.9297052	0.1473923
39093013200	5.2459323	4.6400952	7.0539419	9.1266131	6.8855084	2.1600898	1.5522723
39093021100	0.8718396	8.4796574	7.3119411	10.2877071	12.8205128	5.4054054	0.7555943
39093021200	2.1096317	9.0647858	6.2761506	9.3402778	6.5255732	5.775549	0
39093022100	1.2075906	9.9406528	0	6.7052023	5.7623049	11.5008626	0.5175388
39093022200	6.9005397	18.3048852	9.7065463	28.2141462	15.858209	15.7286045	8.1727063
39093022400	6.1501423	22.8275862	14.7071218	31.9612591	14.7137507	22.6526592	19.1726855
39093022500	1.431127	1.8072289	7.7205882	9.8986285	7.4313409	10.7334526	14.5497913
39093022601	3.1420765	19.1939547	18.2437032	26.8442623	13.256705	6.6598361	24.0437159
39093022800	1.0470129	17.7551819	16.5778252	46.0874923	30.4147465	31.9852186	39.1706015
39093023000	0.9468067	12.9285299	14.0669516	31.4926661	22.8166438	13.7889482	19.9345843
39093023100	4.0551957	33.4677419	32.4507807	53.7609992	30.9142319	59.4762039	20.2196564
39093023200	0.646726	22.6277372	26.1603376	44.8666128	17.1240395	33.6701698	23.2417138
39093023300	3.7695372	33.390411	19.8717949	39.9815612	28.0254777	28.9610788	35.1823475
39093023400	3.3739456	12.9976581	9.063893	13.4957826	0.8604207	16.0731022	15.3701968
39093023500	2.6355047	12.0236531	7.1513707	6.3467492	6.9868996	25.5594232	5.2212829
39093023600	3.9525692	29.5847751	12.5833333	33.9174881	18.3729433	38.5914481	9.9173554
39093023700	3.1450445	26.233314	19.5180723	18.3529899	11.3307618	36.7059797	3.6416305
39093023800	2.5700935	22.3260644	16.091954	33.2359813	25.984252	38.0257009	1.3434579
39093023900	7.8442438	39.7424103	21.6755319	28.2793867	12.6213592	14.6726862	29.2325056
39093024000	2.744887	16.4029975	12.9132231	13.0247578	13.5959339	10.3875135	12.8632939
39093024100	4.5059043	13.0124777	10.1956135	11.9151591	10.4391649	21.068987	3.8844003
39093024200	3.1442242	10.2719033	10.0757914	15.5160629	13.5341942	19.2754614	11.3921167
39093028100	6.7989418	8.1899776	7.0378151	7.4867725	7.7188146	6.1111111	3.5449735
39093030100	0.1358081	9.630102	7.9659471	8.5379203	8.546017	3.3348423	0
39093050100	1.9590383	5.8848256	2.4416136	0.3285544	5.1612903	2.4636391	2.2855447
39093050200	1.7641597	10.744863	6.7576348	7.382972	5.8918483	1.3618075	0
39093050300	2.3076923	5.602141	8.2889558	5.3152814	1.815235	3.2630273	0.1488834
39093050400	1.3908206	6.9444444	7.7614379	2.7816412	3.6299766	3.3843301	0
39093057100	1.3372957	11.4377913	12.0955699	8.3770943	4.244373	3.3184745	1.0401189
39093060100	2.8948705	8.8202456	3.0671296	28.0827164	9.473061	5.0787202	21.7369223
39093060200	6.4781196	5.3849787	6.2983814	14.4256121	2.3789992	3.4779285	6.8412001
39093070101	3.5839396	6.2840538	9.9396191	2.0210186	2.7080581	3.1258421	2.3982754
39093070102	2.1300448	10.3369503	6.1918511	17.264574	15.7098353	6.9133034	8.0530643
39093070200	2.446184	18.3535763	7.9199304	13.0136986	7.6484018	11.888454	2.1526419
39093070300	1.9303798	8.8042588	12.6785714	17.8696343	5.6957929	2.8481013	11.6772152
39093070400	0.7847296	15.3183024	10.7001321	17.2230491	17.6889376	2.9268293	22.290562
39093070500	0	17.6803395	15.1399491	23.0276467	20.5882353	3.5738368	17.5994606
39093070600	2.0913706	10.626703	9.0712743	11.1020408	10.0737101	0.5279188	9.319797
39093070700	3.2130282	15.5853315	18.9328744	34.7711268	11.2627986	16.1971831	0.9683099
39093070800	0	12.0906801	23.4972678	43.8040346	4.6594982	1.5369837	19.4044188
39093070901	2.539168	20.1663202	17.4216028	48.5143166	36.3221885	5.1323609	37.817396
39093070902	0.6782946	14.664311	10.915493	15.5764249	7.8930202	2.4870801	14.5671835
39093071000	0	17.5987686	10.5550501	15.1382824	18.924972	5.1788376	18.5916543
39093071100	0.131579	7.323396	8.2478145	5.9429825	12.1076233	2.6754386	5.9210526
39093071201	1.1656037	13.6467516	4.5939295	11.40625	15.1936445	3.8266989	12.8216406
39093071202	4.6783626	8.4377303	1.5885947	3.5789474	10.6633602	1.0526316	8.0701754
39093071300	2.6774848	12.8287364	6.6200658	9.7761347	9.8434005	3.0831643	7.0385396
39093071400	0.2231431	19.2845165	17.4300255	24.7688875	20.3068592	2.1676761	33.7264903
39093071500	1.0081613	17.1385991	6.257379	6.8002429	4.3010753	3.6965915	11.9539126
39093077100	2.1925134	6.2381134	6.0161061	5.9549356	5.1388889	0.3743316	0
39093080101	2.3336214	7.9462103	8.2854799	8.3405359	3.7113402	0.6482282	2.1175454
39093080103	8.4283479	5.8096828	5.2651955	9.7577541	2.9473684	6.9081154	0
39093080104	7.1982874	6.465834	7.7433628	4.6141392	5.1178451	2.6224244	0
39093080500	2.5146095	8.4503632	6.2602965	2.6088625	3.9915966	1.2573048	0.8323003
39093080600	4.176693	7.8965597	7.3028804	2.980703	3.4956305	4.7095222	0
39093080700	4.862211	8.6210641	5.0086856	4.862211	3.0886482	4.8780488	1.061134
39093090100	2.2447725	7.6285963	7.7929155	3.6421725	6.2283737	4.0897909	0.2767528
39093090200	2.2216345	4.629981	8.4776664	4.1258926	3.1455743	0.7669929	0.3438244
39093091100	0.5198777	9.6649485	12.9990263	5.4740061	8.9506173	1.0703364	6.2691132
39093091200	0.7591934	25.9710336	9.3041439	0.8539326	2.3866348	2.1826809	29.3238434
39093092100	1.8204386	7.0999454	8.9339339	2.700457	1.1074197	2.4824162	0.3309888
39093093100	0.4971826	12.254025	9.0967742	3.1218864	2.9610829	0	2.2870401
39093094100	0.637249	9.5725575	8.3823529	3.7393291	3.7576168	1.1422388	0
39093095100	1.4017581	15.5942948	6.137952	4.6511628	3.2242541	2.0432407	13.7087194
39093096100	0.5657023	13.0601793	10.2351772	8.5074873	5.230895	0.2586068	1.9718765
39093097100	0.7631055	10.9151573	8.138839	4.047777	3.8973384	0.2986065	0
39093097200	4.3707001	9.5808383	7.713885	15.7420445	10.1108033	12.8962633	10.3331984
39093097300	6.2602069	34.4	30.4004854	41.5078933	20.258949	37.5068046	32.5258574
39093097400	3.4182968	2.2490566	3.5496957	3.8034865	2.5164114	4.0011855	0.6816835
39093990200	0	0	0	0	0	0	0
39095000200	3.429229	6.6162571	10.6739221	10.9798471	10.3488372	9.2750288	9.6432681
39095000300	0.4869001	11.016003	12.6997132	15.6001868	12.6885075	4.8226293	7.3730582
39095000400	4.4391281	15.2771519	10.8980827	13.7958533	9.1928251	10.3402446	12.6794258
39095000600	0.8433026	12.4453414	14.0227184	19.2551506	12.5611746	8.2172975	10.8452638
39095000700	4.5427495	8.4884822	16.8963255	15.7884232	20.4608295	2.1821067	17.8139258
39095000800	0	21.3133641	20.8395802	44.9336129	20.6422018	1.1879804	91.7540182
39095000900	0	18.317757	32.6086957	39.2015209	20.6865402	11.1026616	55.8174905
39095001000	1.2198221	24.787091	27.1420357	27.2263333	18.5488959	9.4027954	55.5527319
39095001100	4.5566166	28.249903	26.3494968	40.9239575	19.2270531	6.0027285	62.8376535
39095001201	1.1590172	20.2006689	19.7445973	11.961057	14.3021915	12.8419101	18.2197497
39095001202	1.191067	19.2307692	19.0260476	53.6476427	18.3937824	16.0794045	38.5111663
39095001301	3.616704	1.5816327	4.0474529	4.1759881	3.7197232	0.7457122	6.0775541
39095001302	10.1788171	8.7912088	8.7222647	30.4854369	12.097561	4.172398	31.4993122
39095001303	5.0613015	7.012488	11.3431151	20.516861	13.1598513	5.2184848	37.7554228
39095001400	2.6340546	32.8870293	30.8598351	44.4444444	23.197903	0	83.3019755
39095001500	4.0326976	13.7707948	15	30.9734513	37.6068376	1.4168937	92.2070845
39095001600	1.2247223	18.8308791	19.9302731	26.0179036	15.2849741	0.996867	77.7271433
39095001700	3.7127504	39.8921833	40.9033877	40.840254	25.0769231	2.0029311	34.9780166
39095001800	10.8533229	36.1201829	33.1332533	47.1169036	19.895288	19.0719623	45.9300039
39095001900	0.8534137	35.229202	49.4282084	61.8975904	36.0056259	7.4297189	72.3895582
39095002000	0	29.12	16.1989796	36.4184009	16.7822469	14.7316539	8.4337349
39095002100	2.4135157	19.0904548	10.0395257	25.5832663	2.8592927	1.2067578	53.539823
39095002200	2.8228228	26.6064257	19.6296296	49.3693694	34.9131122	0.6006006	84.9249249
39095002300	6.1693775	32.1367521	25.5319149	66.8304668	18.1611805	4.6550757	77.1733034
39095002401	2.5565912	15.1367781	14.3638851	45.885486	10.1568335	1.9174434	44.1544607
39095002402	0.8251676	22.715173	24.7089263	45.8466454	30.2052786	4.228984	92.5734915
39095002500	0.3780718	27.5549806	31.5879828	21.6143841	27.8172589	1.5500945	94.7069943
39095002600	0.6844107	9.9439776	14.3656716	17.8707224	26.6401591	0	95.0570342
39095002700	1.1461318	22.1674877	17.3913044	44.9856734	12.1399177	4.4412607	52.8653295
39095002800	2.5843503	18.1518152	14.2355009	45.2876377	1.6393443	7.1069634	47.5233309
39095002900	5.1417271	40.6565657	77.5257732	88.0026368	29.8992161	19.3144364	52.8015821
39095003000	1.6449234	35.8490566	34.9514563	51.0701546	21.2560387	30.1191151	26.0918888
39095003100	0	30.2521008	25.7102273	22.4115334	22.6785714	0	96.8545216
39095003200	9.8942128	24.0286299	15.3034301	31.1320755	12.3595506	0.6222775	98.6932172
39095003300	0.9747706	22.5338491	16.0237389	32.1100917	29.0715373	7.1100917	90.3669725
39095003400	0	29.5039165	25.7261411	65.7821229	29.1428571	12.5698324	76.2569832
39095003500	0	29.1487532	21.2903226	27.4421231	22.4928367	0	96.7240422
39095003600	1.0892116	30.1333333	17.8423237	57.4170125	25.7703081	0	87.3962656
39095003700	2.8474576	32.1839081	38.1526104	82.7118644	45.6981664	0.6101695	87.3220339
39095003900	3.6704568	16.2170355	14.5461044	25.885177	18.2095626	10.5326152	19.7486535
39095004000	0.4	29.1876348	44.2477876	50.4444444	13.7853107	3.5555556	54.6666667
39095004200	0	18.5520362	14.4192256	35.9693878	14.1935484	18.2048041	4.1719343
39095004400	3.5415325	19.9494037	11.3185531	9.4376212	16.5006227	17.1066753	13.6295342
39095004501	1.174743	5.0838291	5.9369202	12.9221733	7.4977416	4.2584435	0
39095004503	2.1420921	4.2871901	5.9954751	2.2848983	7.6547231	9.8536237	5.3195287
39095004504	1.4196479	0	1.9764706	2.5269733	5.4384772	1.6751846	0
39095004600	2.4454477	31.1070999	21.6943785	23.7571158	5.4910243	20.6546275	11.4747931
39095004701	10.5936373	31.3581542	18.8557615	35.2902591	15.3719008	19.0882257	5.0508363
39095004702	0.4802831	19.8934281	10.7855362	35.2090862	30.3299492	18.8068756	6.9514661
39095004800	3.6712329	24.0722167	22.7652733	40.2203857	25.1264756	13.6712329	13.9452055
39095004900	1.6134454	32.7076223	21.5978929	37.3445378	16.0165975	15.4957983	5.7815126
39095005000	1.396648	15.9820762	19.0949227	17.0395869	5.5908513	19.5530726	1.0055866
39095005100	2.2291142	29.672524	19.6316262	54.3753654	30.9929789	12.599341	23.8999806
39095005200	2.8543626	22.6140103	17.196702	21.7675941	4.4663134	8.9198832	2.2380798
39095005300	13.7635379	28.3960092	9.8090278	20.9837545	3.2444959	37.3646209	6.1371841
39095005400	4.744926	31.3215859	29.9479167	32.0712066	6.6182405	14.3719144	18.047175
39095005501	1.6048144	12.3853211	14.5314354	15.0866463	9.2295957	2.6746907	0.2340354
39095005502	2.6191228	11.2149533	5.626741	6.1302682	3.3333333	3.1555696	0
39095005503	0.2797203	8.0346106	9.8967298	4.5221445	5.8139535	8.951049	0.6526807
39095005600	2.5770503	8.7176603	15.2578797	19.521045	14.0307387	5.8680132	5.0844506
39095005701	5.5511288	11.7743254	17.2054223	30.1072386	19.2005243	2.6029217	13.997344
39095005702	1.7729159	12.6803807	15.3351003	11.170314	10.9143131	3.715579	10.0905319
39095005703	4.4708778	14.4378698	11.8343195	14.4462948	7.7223851	6.0705496	2.0918786
39095005801	1.8078512	7.7326343	13.7263726	12.0051746	15.648855	3.4090909	14.0754132
39095005802	2.9570473	11.2018289	8.0664775	14.2203833	8.4826133	3.3023959	1.9425858
39095005901	2.1337127	9.825998	10.3021978	5.1920341	10.7007576	4.374111	0.3200569
39095005902	1.2132163	7.2981939	11.456056	18.7891441	10.864745	5.2658751	7.7181208
39095006000	3.4099333	4.7212456	10.2179837	4.848937	6.0169492	1.7790956	2.2238695
39095006100	0.9455494	13.3239832	7.1351351	8.6403652	6.7680608	2.2823606	3.4561461
39095006200	0.6074412	4.7508691	3.6967419	11.2756264	5.9299191	3.3788914	4.6317388
39095006300	1.2115564	4.508612	10.3848181	11.8306351	11.1987382	6.9897484	7.8595837
39095006400	8.2767402	3.6923077	5.3851397	8.5314092	4.2573321	5.475382	3.565365
39095006500	5.7357781	1.1611031	11.0175439	18.3826986	6.148591	1.7865538	22.9901269
39095006600	1.9741565	18.1043664	13.6998255	29.3251974	12.2222222	0.4307251	67.5879397
39095006700	1.6666667	25.2131547	19.236417	31.7391304	8.9552239	2.4637681	43.6956522
39095006800	11.7125272	16.833381	20.981024	37.8282734	20.2233746	4.4713975	43.8812455
39095006900	2.1835827	7.311828	8.8467615	7.8184111	5.32972	2.7496967	3.1540639
